,open,high,low,close,adjclose,volume,ticker
2015-01-02,64.08000183105469,65.0,63.04999923706055,63.970001220703125,62.82414627075195,529700,VRSK
2015-01-05,63.81999969482422,63.97999954223633,62.709999084472656,63.13999938964844,62.00901412963867,885800,VRSK
2015-01-06,63.04999923706055,63.7400016784668,62.81999969482422,62.91999816894531,61.792945861816406,754600,VRSK
2015-01-07,63.02000045776367,63.349998474121094,62.7400016784668,62.959999084472656,61.83223342895508,632100,VRSK
2015-01-08,63.189998626708984,63.93000030517578,63.189998626708984,63.59000015258789,62.45095443725586,890800,VRSK
2015-01-09,63.31999969482422,63.61000061035156,62.79999923706055,63.09000015258789,61.959903717041016,561800,VRSK
2015-01-12,63.33000183105469,63.66999816894531,62.599998474121094,62.970001220703125,61.842063903808594,472400,VRSK
2015-01-13,63.400001525878906,64.08999633789062,63.02000045776367,63.43000030517578,62.293819427490234,575300,VRSK
2015-01-14,63.02000045776367,64.05999755859375,62.560001373291016,62.970001220703125,61.842063903808594,484000,VRSK
2015-01-15,62.91999816894531,63.11000061035156,62.43000030517578,62.70000076293945,61.57689666748047,479700,VRSK
2015-01-16,62.5,63.2400016784668,62.279998779296875,62.900001525878906,61.773311614990234,584600,VRSK
2015-01-20,63.0,63.4900016784668,62.43000030517578,63.20000076293945,62.06793975830078,828900,VRSK
2015-01-21,62.869998931884766,63.630001068115234,62.7400016784668,63.43000030517578,62.293819427490234,540300,VRSK
2015-01-22,63.540000915527344,64.44000244140625,63.38999938964844,64.26000213623047,63.108951568603516,1548500,VRSK
2015-01-23,64.13999938964844,65.33999633789062,63.970001220703125,65.11000061035156,63.94373321533203,668300,VRSK
2015-01-26,65.0,65.29000091552734,64.52999877929688,64.91000366210938,63.74729919433594,628900,VRSK
2015-01-27,64.23999786376953,64.91000366210938,64.01000213623047,64.30000305175781,63.14823913574219,483400,VRSK
2015-01-28,64.37999725341797,64.77999877929688,63.7400016784668,64.01000213623047,62.863426208496094,462600,VRSK
2015-01-29,64.08000183105469,64.52999877929688,63.65999984741211,64.26000213623047,63.108951568603516,1009000,VRSK
2015-01-30,64.05999755859375,64.72000122070312,63.619998931884766,64.3499984741211,63.19734191894531,800800,VRSK
2015-02-02,64.41000366210938,64.87999725341797,63.790000915527344,64.87000274658203,63.708030700683594,831200,VRSK
2015-02-03,64.93000030517578,65.73999786376953,64.93000030517578,65.73999786376953,64.56243896484375,775500,VRSK
2015-02-04,65.63999938964844,66.19000244140625,65.37999725341797,65.75,64.57225799560547,563700,VRSK
